     1 1 2    7    5    2       13447.521110	   92.0234	   18	    A+   
     1 1 2    7    5    3       13448.717076	  131.9037	   13	    A+   
     1 1 2    7    6    1       13618.219417	  295.1249	   7	    B-   
     1 1 2    7    6    2       13618.252581	  454.1936	   5	    C   
     1 1 2    7    7    0       13801.171863	  277.4487	   7	    B-   
     1 1 2    7    7    1       13801.172099	  212.4767	   9	    B   
     1 1 2    8    0    8       13110.954357	  306.3832	   7	    B-   
     1 1 2    8    1    7       13257.366760	   71.7747	   22	    A+   
     1 1 2    8    1    8       13109.651239	   90.7827	   23	    A+   
     1 1 2    8    2    6       13362.480969	  156.7937	   10	    A-   
     1 1 2    8    2    7       13260.781151	   73.2502	   22	    A+   
     1 1 2    8    3    5       13435.519032	  119.2083	   11	    A-   
     1 1 2    8    3    6       13388.698991	   48.9530	   28	    A+   
     1 1 2    8    4    4       13511.639531	  237.2834	   10	    A-   
     1 1 2    8    4    5       13504.366698	   74.6681	   18	    A+   
     1 1 2    8    5    3       13635.539286	  164.6548	   8	    B   
     1 1 2    8    5    4       13637.871824	  215.8591	   14	    A+   
     1 1 2    8    6    2       13809.649179	  440.4121	   4	    C   
     1 1 2    8    6    3       13809.795395	  311.1563	   8	    B   
     1 1 2    8    7    1       13992.303844	  416.4696	   6	    B-   
     1 1 2    8    7    2       13992.307093	  212.6686	   8	    B   
     1 1 2    8    8    0       14207.498582	 5000.0000	   2	    C   
     1 1 2    8    8    1       14207.498623	 1000.0000	   4	    C   
     1 1 2    9    0    9       13275.813117	  108.5833	   14	    A+   
     1 1 2    9    1    8       13443.492940	  260.4191	   15	    A+   
     1 1 2    9    1    9       13274.553905	  622.9236	   5	    C   
     1 1 2    9    2    7       13572.929719	  117.1718	   17	    A+   
     1 1 2    9    2    8       13434.983145	  121.2734	   12	    A+   
     1 1 2    9    3    6       13659.645646	  114.1497	   14	    A+   
     1 1 2    9    3    7       13579.267299	  195.1820	   7	    B-   
     1 1 2    9    4    5       13728.378036	   95.3420	   17	    A+   
     1 1 2    9    4    6       13713.902081	  193.3547	   7	    B-   
     1 1 2    9    5    4       13847.460394	  174.4337	   16	    A+   
     1 1 2    9    5    5       13850.676756	10500.0000	   3	    C   
     1 1 2    9    6    3       14024.620162	  250.0000	   5	    C   
     1 1 2    9    6    4       14025.226663	  500.0000	   2	    C   
     1 1 2    9    7    2       14137.737668	  446.6797	   5	    C   
     1 1 2    9    7    3       14137.997097	 1000.0000	   1	    C   
     1 1 2    10    0    10       13457.742674	  817.3408	   5	    C   
     1 1 2    10    1    9       13647.221476	 1978.0961	   5	    C   
     1 1 2    10    1    10       13457.891296	  666.5108	   6	    B-   
     1 1 2    10    2    8       13799.354208	  909.0909	   3	    C   
     1 1 2    10    2    9       13645.034902	   67.4981	   24	    A+   
     1 1 2    10    3    7       13905.206391	  274.4191	   3	    C   
     1 1 2    10    3    8       13801.457818	  250.0000	   7	    B-   
     1 1 2    10    4    6       13983.354704	  333.3333	   3	    C   
     1 1 2    10    4    7       13944.482917	  317.6266	   12	    A+   
     1 1 2    10    5    5       14112.162849	  278.3197	   4	    C   
     1 1 2    10    5    6       14086.224636	  500.0000	   2	    C   
     1 1 2    10    6    4       14003.708068	  408.0554	   8	    B   
     1 1 2    10    6    5       14265.013106	 1000.0000	   1	    C   
     1 1 2    10    7    3       14443.926872	  500.0000	   2	    C   
     1 1 2    10    7    4       14443.927349	 5000.0000	   3	    C   
     1 1 2    11    0    11       13657.548795	  322.2580	   7	    B-   
     1 1 2    11    1    10       13860.072245	  705.2458	   8	    B   
     1 1 2    11    1    11       13657.547689	 2389.4429	   4	    C   
     1 1 2    11    2    9       14041.941639	  490.5625	   8	    B   
     1 1 2    11    2    10       13864.526470	  889.1356	   4	    C   
     1 1 2    11    3    8       14167.831283	  982.4791	   18	    A+   
     1 1 2    11    3    9       14040.494501	  846.1362	   5	    C   
     1 1 2    11    6    5       14524.460163	  500.0000	   2	    C   
     1 1 2    11    6    6       14530.187912	  500.0000	   2	    C   
     1 1 2    12    0    12       13874.191618	 1807.0531	   5	    C   
     1 1 2    12    1    11       14100.969611	 4632.9000	   2	    C   
     1 1 2    12    1    12       13874.192424	 1757.7824	   7	    B-   
     1 1 2    12    2    11       14101.590884	  714.3523	   8	    B   
     1 1 2    12    3    10       14297.716794	 2687.7566	   7	    C   
     1 1 2    12    4    9       14464.846106	 2420.6780	   6	    B-   
     1 1 2    13    0    13       14108.734204	 1612.4221	   8	    C   
     1 1 2    13    1    12       14355.188948	 1745.5171	   6	    C   
     1 1 2    13    2    11       14562.096453	 5000.0000	   1	    C   
     1 1 2    13    2    12       14355.407069	 5000.0000	   1	    C   
     1 1 2    14    1    14       14358.730615	 5512.8375	   2	    C   
     1 1 2    14    2    13       14626.702597	 1742.4412	   4	    C   
     1 1 2    14    3    12       14858.680959	 5072.2644	   3	    C   
     1 1 2    15    0    15       14624.666371	 2689.1310	   3	    C   
     1 1 2    15    1    14       14912.663384	 2953.8670	   4	    C   
     1 1 2    15    1    15       14624.172808	 5000.0000	   2	    C   
     1 1 2    15    2    13       15162.650013	 3533.0639	   6	    C   
     1 1 2    15    2    14       14910.264767	 5076.1500	   2	    C   
     1 1 2    15    3    13       15161.473535	 5000.0000	   1	    C   
     1 1 2    16    2    15       15215.610584	 2500.0000	   2	    C   
     0 9 0    3    0    3       12672.744745	 2500.0000	   2	    C   
     0 9 0    3    2    1       13698.236775	 1000.0000	   1	    C   
     0 9 0    3    3    0       14211.965666	 5000.0000	   1	    C   
     0 9 0    4    1    4       13234.773145	 5000.0000	   1	    C   
     0 9 0    4    4    1       14806.191200	 5000.0000	   1	    C   
     0 9 0    5    0    5       12880.272443	20000.0000	   1	    C   
     0 9 0    5    2    3       13895.032341	 1000.0000	   1	    C   
     0 9 0    6    1    6       13462.157961	 5000.0000	   1	    C   
     0 9 0    7    0    7       13181.929299	 5629.2000	   2	    C   
     0 9 0    7    3    4       14746.958198	 1000.0000	   2	    C   
     0 9 0    8    1    8       13781.481486	 5000.0000	   1	    C   
     0 9 0    9    0    9       13611.900862	 5000.0000	   2	    C   
     0 9 0    10    1    10       14203.629157	 5000.0000	   1	    C   
     0 9 0    11    0    11       14161.767964	 5000.0000	   1	    C   
     0 1 3    0    0    0       12565.006418	  154.2557	   7	    B-   
     0 1 3    1    0    1       12588.155664	   82.5945	   13	    A+   
     0 1 3    1    1    0       12606.262815	   83.4619	   13	    A+   
     0 1 3    1    1    1       12600.574518	   85.4810	   12	    A+   
     0 1 3    2    0    2       12632.866587	   45.8882	   28	    A+   
     0 1 3    2    1    1       12658.236672	   43.2959	   24	    A+   
     0 1 3    2    1    2       12641.204541	   58.2885	   18	    A+   
     0 1 3    2    2    0       12696.650876	   52.1281	   22	    A+   
     0 1 3    2    2    1       12695.100782	   73.8444	   16	    A+   
     0 1 3    3    0    3       12696.736377	   43.7644	   26	    A+   
     0 1 3    3    1    2       12734.918194	   57.3716	   21	    A+   
     0 1 3    3    1    3       12701.233587	   39.7738	   27	    A+   
     0 1 3    3    2    1       12771.709612	   41.7014	   24	    A+   
     0 1 3    3    2    2       12764.660195	   39.1274	   30	    A+   
     0 1 3    3    3    0       12840.127152	   67.6468	   16	    A+   
     0 1 3    3    3    1       12839.847761	   43.5278	   23	    A+   
     0 1 3    4    0    4       12777.500497	   57.0194	   26	    A+   
     0 1 3    4    1    3       12834.475492	   37.1087	   33	    A+   
     0 1 3    4    1    4       12779.932879	   64.0304	   20	    A+   
     0 1 3    4    2    2       12874.105603	   37.3665	   32	    A+   
     0 1 3    4    2    3       12856.004859	   54.5966	   19	    A+   
     0 1 3    4    3    1       12937.188219	   42.6428	   28	    A+   
     0 1 3    4    3    2       12935.374240	   43.7354	   24	    A+   
     0 1 3    4    4    0       13034.679788	   68.2049	   17	    A+   
     0 1 3    4    4    1       13034.637634	   89.1927	   14	    A+   
     0 1 3    5    0    5       12875.527098	   60.4171	   18	    A+   
     0 1 3    5    1    4       12954.306055	   46.0772	   25	    A+   
     0 1 3    5    1    5       12876.767737	   45.7192	   32	    A+   
     0 1 3    5    2    3       13002.844775	   57.5251	   23	    A+   
     0 1 3    5    2    4       12968.113370	   40.0757	   28	    A+   
     0 1 3    5    3    2       13060.743675	   59.8582	   19	    A+   
     0 1 3    5    3    3       13054.378991	   37.3142	   32	    A+   
     0 1 3    5    4    1       13157.342177	   61.3317	   19	    A+   
     0 1 3    5    4    2       13157.068933	   50.2198	   25	    A+   
     0 1 3    5    5    0       13277.823633	  158.0528	   8	    B   
     0 1 3    5    5    1       13277.824462	  114.8759	   12	    A+   
     0 1 3    6    0    6       12990.507043	   52.3220	   25	    A+   
     0 1 3    6    1    5       13091.866328	   45.6733	   26	    A+   
     0 1 3    6    1    6       12989.629307	   70.0621	   19	    A+   
     0 1 3    6    2    4       13155.863842	   41.9739	   32	    A+   
     0 1 3    6    2    5       13099.990415	   54.8065	   20	    A+   
     0 1 3    6    3    3       13211.911681	   50.7442	   23	    A+   
     0 1 3    6    3    4       13196.156133	   57.2975	   20	    A+   
     0 1 3    6    4    2       13303.475440	   60.7079	   22	    A+   
     0 1 3    6    4    3       13302.275683	   82.8320	   14	    A+   
     0 1 3    6    5    1       13419.659496	   63.8116	   20	    A+   
     0 1 3    6    5    2       13419.600169	   96.2720	   13	    A+   
     0 1 3    6    6    0       13567.213227	  165.4720	   9	    B   
     0 1 3    6    6    1       13567.214177	  221.8686	   8	    B   
     0 1 3    7    0    7       13122.640211	   70.3084	   16	    A+   
     0 1 3    7    1    6       13245.861297	   67.0515	   18	    A+   
     0 1 3    7    1    7       13122.683654	   64.0042	   21	    A+   
     0 1 3    7    2    5       13330.483247	   78.8329	   14	    A+   
     0 1 3    7    2    6       13251.402329	   60.3060	   25	    A+   
     0 1 3    7    3    4       13390.419791	   96.4368	   13	    A+   
     0 1 3    7    3    5       13358.926806	   44.2181	   30	    A+   
     0 1 3    7    4    3       13474.654462	   89.4962	   13	    A+   
     0 1 3    7    4    4       13470.742991	   64.3091	   22	    A+   
     0 1 3    7    5    2       13585.527665	  124.2236	   10	    A-   
     0 1 3    7    5    3       13585.219791	   64.8198	   24	    A+   
     0 1 3    7    6    1       13733.834952	  276.8840	   8	    B   
     0 1 3    7    6    2       13733.834422	   96.0135	   16	    A+   
     0 1 3    7    7    0       13900.488158	 3028.8130	   5	    C   
     0 1 3    7    7    1       13900.488442	 3010.2495	   5	    C   
     0 1 3    8    0    8       13272.011358	   80.1537	   18	    A+   
     0 1 3    8    1    7       13416.224441	   55.8020	   22	    A+   
     0 1 3    8    1    8       13272.016952	  114.5538	   11	    A-   
     0 1 3    8    2    6       13523.800886	   74.8029	   23	    A+   
     0 1 3    8    2    7       13415.716107	   98.9702	   10	    A-   
     0 1 3    8    3    5       13594.518296	   61.1676	   22	    A+   
     0 1 3    8    3    6       13543.456991	  134.0958	   11	    A-   
     0 1 3    8    4    4       13672.250350	   73.6523	   19	    A+   
     0 1 3    8    4    5       13662.170927	  199.1055	   8	    B   
     0 1 3    8    5    3       13775.709465	   87.3264	   19	    A+   
     0 1 3    8    5    4       13774.585478	  182.9313	   9	    B   
     0 1 3    8    6    2       13924.063556	  151.4538	   12	    A+   
     0 1 3    8    6    3       13924.061370	  482.4813	   4	    C   
     0 1 3    8    7    1       14090.671537	  624.7580	   6	    B-   
     0 1 3    8    7    2       14090.671770	  441.3105	   5	    C   
     0 1 3    9    0    9       13438.557929	  133.3980	   11	    A-   
     0 1 3    9    1    8       13603.686593	   79.5477	   13	    A+   
     0 1 3    9    1    9       13438.572088	   79.0763	   20	    A+   
     0 1 3    9    2    7       13733.602158	  147.2915	   8	    B   
     0 1 3    9    2    8       13603.554176	   73.2494	   20	    A+   
     0 1 3    9    3    6       13821.801199	  130.8717	   9	    B   
     0 1 3    9    3    7       13749.132437	   97.9882	   16	    A+   
     0 1 3    9    4    5       13896.954707	  189.8268	   8	    B   
     0 1 3    9    4    6       13876.069911	  183.8766	   13	    A+   
     0 1 3    9    5    4       13990.728013	  488.3721	   3	    C   
     0 1 3    9    5    5       13987.663653	  131.5567	   14	    A+   
     0 1 3    9    6    3       14206.666169	  500.0000	   2	    C   
     0 1 3    9    6    4       14206.667209	  500.0000	   4	    C   
     0 1 3    9    7    2       14304.633070	50000.0000	   2	    C   
     0 1 3    9    7    3       14304.635040	  926.1120	   3	    C   
     0 1 3    9    8    1       14490.324168	 5000.0000	   1	    C   
     0 1 3    9    8    2       14490.323789	 1000.0000	   1	    C   
     0 1 3    10    0    10       13622.365990	  125.1448	   12	    A+   
     0 1 3    10    1    9       13806.988581	  339.0648	   11	    A-   
     0 1 3    10    1    10       13622.371391	  183.2091	   9	    B   
     0 1 3    10    2    8       13959.045207	  157.3904	   10	    A-   
     0 1 3    10    2    9       13807.252037	  282.8422	   9	    B   
     0 1 3    10    3    7       14068.850743	  174.2003	   8	    B   
     0 1 3    10    3    8       13959.961870	  528.6454	   4	    C   
     0 1 3    10    4    6       14149.030841	  151.0886	   13	    A+   
     0 1 3    10    5    5       14231.022780	  500.0000	   2	    C   
     0 1 3    10    5    6       14222.781006	  500.0000	   2	    C   
     0 1 3    10    6    4       14375.713200	  500.0000	   2	    C   
     0 1 3    11    0    11       13823.448676	  500.0000	   3	    C   
     0 1 3    11    1    10       14027.924431	  305.6408	   6	    B-   
     0 1 3    11    1    11       13823.537930	  364.8623	   10	    A-   
     0 1 3    11    2    9       14200.302569	  315.7618	   4	    C   
     0 1 3    11    2    10       14028.061170	  401.1825	   7	    B-   
     0 1 3    11    3    8       14333.206810	  306.4435	   6	    B-   
     0 1 3    11    3    9       14201.498616	  236.9112	   8	    B   
     0 1 3    11    4    7       14425.221430	  500.0000	   2	    C   
     0 1 3    11    4    8       14341.200467	 1927.7775	   8	    B   
     0 1 3    11    5    7       14481.390763	  500.0000	   2	    C   
     0 1 3    11    6    5       14637.461321	 1000.0000	   1	    C   
     0 1 3    11    6    6       14634.950699	 1000.0000	   1	    C   
     0 1 3    12    0    12       14042.670136	  438.9279	   6	    B-   
     0 1 3    12    1    11       14265.716546	  353.8489	   9	    B   
     0 1 3    12    1    12       14042.674337	 1738.0635	   6	    B-   
     0 1 3    12    2    10       14458.241489	  298.8516	   8	    B   
     0 1 3    12    2    11       14266.010389	 1000.0000	   1	    C   
     0 1 3    12    3    9       14613.022196	  500.0000	   2	    C   
     0 1 3    12    3    10       14458.545821	  500.0000	   2	    C   
     0 1 3    12    4    8       14723.111885	  500.0000	   2	    C   
     0 1 3    12    5    7       14822.197406	 1000.0000	   1	    C   
     0 1 3    13    0    13       14275.178113	 1000.0000	   1	    C   
     0 1 3    13    1    12       14520.081672	 1000.0000	   1	    C   
     0 1 3    13    1    13       14275.178926	  606.2476	   10	    A-   
     0 1 3    13    2    12       14521.339334	  306.7876	   8	    B   
     0 1 3    13    3    11       14732.262767	 1000.0000	   1	    C   
     0 1 3    14    0    14       14527.754143	 1000.0000	   1	    C   
     0 1 3    14    1    13       14790.858985	  500.0000	   2	    C   
     0 1 3    14    1    14       14527.754793	 1000.0000	   1	    C   
     0 1 3    15    0    15       14796.763207	 1000.0000	   1	    C   
     0 1 3    15    1    15       14796.762638	 1000.0000	   1	    C   
     0 6 1    4    4    0       13632.645208	  599.1078	   10	    A-   
     0 6 1    5    1    4       13065.225116	 1000.0000	   4	    C   
     0 6 1    5    1    5       12967.126543	 1873.1598	   5	    C   
     0 6 1    5    4    1       13749.278638	 1000.0000	   1	    C   
     0 6 1    5    4    2       13752.036382	 1000.0000	   1	    C   
     0 6 1    5    5    0       14066.388149	  833.3333	   2	    C   
     0 6 1    5    5    1       14066.391394	  833.3333	   3	    C   
     0 6 1    6    0    6       13048.523455	  590.0466	   5	    C   
     0 6 1    6    1    5       13220.744877	 1162.7296	   5	    C   
     0 6 1    6    2    4       13371.626936	 1305.6136	   4	    C   
     0 6 1    6    3    3       13609.635146	 1000.0000	   1	    C   
     0 6 1    6    3    4       13607.006137	 1000.0000	   1	    C   
     0 6 1    6    4    2       13892.943082	  828.7739	   5	    C   
     0 6 1    6    5    1       14212.938445	  952.3832	   2	    C   
     0 6 1    6    6    0       14535.846185	  967.7419	   3	    C   
     0 6 1    6    6    1       14535.846504	  962.9630	   2	    C   
     0 6 1    7    1    7       13223.578219	 2267.9183	   7	    B-   
     0 6 1    7    2    6       13508.964981	  315.2049	   9	    B   
     0 6 1    7    3    4       13779.593673	  833.3333	   2	    C   
     0 6 1    7    3    5       13772.805051	  365.6678	   7	    B-   
     0 6 1    7    5    3       14383.038144	 1000.0000	   1	    C   
     0 6 1    7    6    1       14706.375699	50000.0000	   1	    C   
     0 6 1    7    6    2       14706.379007	 5000.0000	   1	    C   
     0 6 1    7    7    0       15133.565670	  461.7863	   7	    B-   
     0 6 1    7    7    1       15133.564997	  637.1824	   8	    B   
     0 6 1    8    0    8       13349.082021	  538.8386	   8	    B   
     0 6 1    8    1    7       13599.348235	 1000.0000	   1	    C   
     0 6 1    8    1    8       13366.769762	  909.0909	   3	    C   
     0 6 1    8    2    6       13752.263949	  883.2279	   8	    B   
     0 6 1    8    6    2       14900.545637	 1000.0000	   1	    C   
     0 6 1    8    6    3       14900.576097	 1000.0000	   1	    C   
     0 6 1    8    7    1       15204.097038	  547.8641	   9	    B   
     0 6 1    8    7    2       15204.102849	  649.1762	   3	    C   
     0 6 1    9    1    8       13819.611018	  833.3333	   3	    C   
     0 6 1    9    1    9       13546.364549	  374.7166	   8	    B   
     0 6 1    9    2    8       13896.392347	  955.9889	   5	    C   
     0 6 1    10    0    10       13721.452757	  317.6514	   6	    B-   
     0 6 1    10    2    8       14228.603759	13818.2250	   3	    C   
     0 6 1    10    2    9       14121.512971	 1000.0000	   1	    C   
     0 6 1    10    4    6       14700.694930	  100.6051	   14	    A+   
     0 6 1    10    5    5       15033.531370	  126.5505	   15	    A+   
     0 6 1    11    1    11       13948.620528	  591.3462	   7	    B-   
     0 6 1    11    2    10       14365.983840	 1045.9790	   7	    B-   
     0 6 1    11    6    5       15750.993399	 1000.0000	   1	    C   
     0 6 1    11    6    6       15749.039760	 1000.0000	   1	    C   
     0 6 1    12    0    12       14163.051772	  434.1237	   9	    B   
     0 6 1    12    1    11       14592.396729	 1100.7758	   6	    B-   
     0 6 1    12    2    10       14803.484326	  833.3333	   2	    C   
     0 6 1    12    6    6       15901.526745	 1000.0000	   2	    C   
     0 6 1    13    1    13       14424.196537	  824.8918	   10	    A-   
     0 6 1    13    2    12       14916.584472	 2891.3281	   5	    C   
     0 6 1    13    3    11       15237.663996	  833.3333	   2	    C   
     0 6 1    14    0    14       14678.916168	  385.7683	   13	    A+   
     0 6 1    14    2    12       15448.027153	 3430.3920	   8	    B-   
     0 6 1    14    3    11       15687.801922	 1945.3932	   4	    C   
     0 6 1    15    1    15       14970.587224	 1117.3329	   10	    A-   
     0 6 1    15    2    14       15546.426516	 1000.0000	   1	    C   
     0 6 1    16    0    16       15278.041535	 2488.1179	   8	    B   
     0 6 1    16    1    15       15872.654119	 2510.5550	   4	    C   
     0 6 1    16    1    16       15285.563544	 5000.0000	   1	    C   
     0 6 1    18    0    18       15951.880140	 4683.7609	   6	    B-   
     0 6 1    18    1    17       16624.459430	  833.3333	   2	    C   
     0 6 1    19    1    19       16328.236059	 3111.8364	   4	    C   
     0 6 1    19    2    18       17027.808233	 1431.4156	   5	    C   
     2 4 0    1    0    1       13227.752136	  333.3333	   4	    C   
     2 4 0    1    1    0       13268.951541	  291.0323	   4	    C   
     2 4 0    1    1    1       13262.564414	  500.0000	   2	    C   
     2 4 0    2    0    2       13272.805964	  500.0000	   2	    C   
     2 4 0    2    1    1       13321.315418	  500.0000	   4	    C   
     2 4 0    2    1    2       13302.267042	  117.5212	   11	    A-   
     2 4 0    2    2    0       13414.981927	  956.6575	   3	    C   
     2 4 0    2    2    1       13414.177912	  335.8151	   10	    A-   
     2 4 0    3    0    3       13338.414484	  156.2338	   7	    B-   
     2 4 0    3    1    2       13399.145469	  200.0000	   6	    B-   
     2 4 0    3    1    3       13361.269738	  447.9438	   4	    C   
     2 4 0    3    2    1       13487.380661	  116.3449	   11	    A-   
     2 4 0    3    2    2       13483.539440	  500.0000	   3	    C   
     2 4 0    3    3    0       13640.013371	  342.8612	   4	    C   
     2 4 0    3    3    1       13640.111227	 1000.0000	   1	    C   
     2 4 0    4    0    4       13422.661764	  466.6756	   5	    C   
     2 4 0    4    1    3       13501.556619	  488.3721	   3	    C   
     2 4 0    4    1    4       13439.112647	  128.6585	   10	    A-   
     2 4 0    4    2    2       13586.754284	15500.0000	   3	    C   
     2 4 0    4    2    3       13572.643245	  234.0143	   6	    B-   
     2 4 0    4    3    1       13734.659450	  500.0000	   3	    C   
     2 4 0    4    3    2       13734.488313	  431.8411	   6	    B-   
     2 4 0    4    4    1       13932.567790	  439.1584	   4	    C   
     2 4 0    5    0    5       13524.054729	  206.5065	   8	    B   
     2 4 0    5    1    4       13627.250248	  122.6489	   11	    A-   
     2 4 0    5    1    5       13535.308588	  227.9036	   7	    B-   
     2 4 0    5    2    3       13713.218010	  230.0110	   7	    B-   
     2 4 0    5    2    4       13685.509594	 1000.0000	   2	    C   
     2 4 0    5    3    2       13853.635244	  454.5455	   4	    C   
     2 4 0    5    3    3       13852.257730	  297.3377	   5	    C   
     2 4 0    5    4    1       14050.972708	  853.1571	   2	    C   
     2 4 0    5    4    2       14050.055986	  478.1396	   5	    C   
     2 4 0    5    5    0       14283.647633	  326.2943	   4	    C   
     2 4 0    5    5    1       14283.651838	 4000.0000	   1	    C   
     2 4 0    6    0    6       13641.927247	  944.8829	   4	    C   
     2 4 0    6    1    5       13774.551842	  436.3000	   3	    C   
     2 4 0    6    1    6       13649.562643	  231.7093	   9	    B   
     2 4 0    6    2    4       13865.761795	 1000.0000	   1	    C   
     2 4 0    6    2    5       13818.425379	  274.6383	   6	    B-   
     2 4 0    6    3    3       13997.541846	 1000.0000	   1	    C   
     2 4 0    6    3    4       13992.963611	  240.5964	   8	    B   
     2 4 0    6    4    2       14193.059752	  493.8272	   3	    C   
     2 4 0    6    4    3       14197.510035	   84.5709	   17	    A+   
     2 4 0    6    5    1       14426.588546	 4000.0000	   1	    C   
     2 4 0    6    5    2       14426.462973	  125.2202	   20	    A+   
     2 4 0    6    6    0       14683.237256	 1034.0371	   6	    B-   
     2 4 0    6    6    1       14683.233848	  717.5357	   6	    B-   
     2 4 0    7    0    7       13777.163424	  454.3350	   9	    B   
     2 4 0    7    1    6       13941.529450	  500.0000	   4	    C   
     2 4 0    7    1    7       13781.882558	  398.5245	   3	    C   
     2 4 0    7    2    5       14047.285735	 1000.0000	   1	    C   
     2 4 0    7    2    6       13971.901586	10500.0000	   2	    C   
     2 4 0    7    3    4       14167.131455	 5427.8250	   4	    C   
     2 4 0    7    3    5       14155.744930	  500.0000	   2	    C   
     2 4 0    7    4    3       14358.894841	  679.2147	   7	    B-   
     2 4 0    7    4    4       14361.478951	  891.4924	   6	    B-   
     2 4 0    7    5    2       14593.144997	  255.3293	   14	    A+   
     2 4 0    7    5    3       14593.270018	  270.8039	   9	    B   
     2 4 0    7    6    1       14850.287032	  230.7849	   11	    A-   
     2 4 0    7    6    2       14850.286017	50000.0000	   1	    C   
     2 4 0    7    7    0       15038.610239	  224.3996	   8	    B   
     2 4 0    7    7    1       15038.606898	  320.7189	   7	    B-   
     2 4 0    8    0    8       13926.147149	  644.6662	   4	    C   
     2 4 0    8    1    7       14126.430493	 1000.0000	   1	    C   
     2 4 0    8    1    8       13933.700219	  198.8322	   9	    B   
     2 4 0    8    2    6       14248.543661	 1000.0000	   1	    C   
     2 4 0    8    2    7       14144.631711	  487.8243	   3	    C   
     2 4 0    8    3    5       14360.997460	 1000.0000	   1	    C   
     2 4 0    8    3    6       14335.503980	  164.7213	   18	    A+   
     2 4 0    8    4    4       14548.892939	 1000.0000	   2	    C   
     2 4 0    8    4    5       14549.707137	  393.2033	   5	    C   
     2 4 0    8    5    3       14783.248783	  400.7402	   6	    B-   
     2 4 0    8    5    4       14783.091303	 9091.0083	   10	    A-   
     2 4 0    8    6    2       15040.258049	 1000.0000	   1	    C   
     2 4 0    8    6    3       15040.230234	  356.9441	   6	    B-   
     2 4 0    8    7    1       15224.027790	 3327.0486	   2	    C   
     2 4 0    8    7    2       15224.031404	  233.3293	   10	    A-   
     2 4 0    8    8    0       15405.107251	  402.8081	   6	    B-   
     2 4 0    8    8    1       15405.106542	  264.5849	   9	    B   
     2 4 0    9    0    9       14093.621724	  454.5455	   3	    C   
     2 4 0    9    1    8       14328.485361	 1000.0000	   1	    C   
     2 4 0    9    1    9       14077.020639	  833.3333	   2	    C   
     2 4 0    9    2    7       14471.737272	  531.7499	   5	    C   
     2 4 0    9    3    7       14549.432947	  778.6104	   4	    C   
     2 4 0    9    4    5       14762.976659	  937.5000	   2	    C   
     2 4 0    9    5    4       14995.823181	  133.3424	   18	    A+   
     2 4 0    9    5    5       14995.936777	 1000.0000	   1	    C   
     2 4 0    9    6    3       15252.814501	  911.7086	   3	    C   
     2 4 0    9    6    4       15252.705593	 2105.2632	   3	    C   
     2 4 0    9    7    2       15432.518408	  259.1995	   10	    A-   
     2 4 0    10    0    10       14281.499048	  975.6098	   2	    C   
     2 4 0    10    1    10       14269.728933	  500.0000	   3	    C   
     2 4 0    10    2    8       14720.597261	43778.2800	   1	    C   
     2 4 0    10    2    9       14546.231651	 1604.1375	   2	    C   
     2 4 0    10    4    7       14993.948865	 1000.0000	   1	    C   
     2 4 0    10    5    6       15231.208642	  774.7125	   2	    C   
     2 4 0    11    0    11       14481.086840	  481.4852	   2	    C   
     2 4 0    11    3    8       15097.300652	  518.5392	   7	    B-   
     2 4 0    11    4    8       15251.593772	 1000.0000	   2	    C   
     2 4 0    11    5    6       15498.625165	  423.3320	   2	    C   
     2 4 0    11    5    7       15689.747480	 4000.0000	   1	    C   
     2 4 0    12    1    12       14681.916944	  518.5148	   2	    C   
     2 4 0    12    3    10       15283.669912	 2642.7769	   11	    A-   
     2 4 0    12    4    8       15586.016800	 1000.0000	   1	    C   
     2 4 0    12    4    9       15737.673181	 1000.0000	   1	    C   
     2 4 0    12    5    7       15781.348153	 1000.0000	   1	    C   
     2 4 0    13    0    13       14911.556098	 1000.0000	   1	    C   
     1 4 1    0    0    0       13256.155010	 6204.9750	   2	    C   
     1 4 1    1    0    1       13279.365209	 1000.0000	   1	    C   
     1 4 1    1    1    0       13316.552029	  500.0000	   2	    C   
     1 4 1    1    1    1       13310.113792	  178.8946	   13	    A+   
     1 4 1    2    0    2       13324.814057	  169.8023	   10	    A-   
     1 4 1    2    1    1       13369.413765	  194.7032	   14	    A+   
     1 4 1    2    1    2       13350.131623	  470.4299	   5	    C   
     1 4 1    2    2    0       13456.402231	   90.5248	   17	    A+   
     1 4 1    2    2    1       13455.491670	  198.4839	   10	    A-   
     1 4 1    3    0    3       13390.728143	  378.9880	   6	    B-   
     1 4 1    3    1    2       13447.934252	  731.1288	   7	    B-   
     1 4 1    3    1    3       13409.603892	  166.7772	   13	    A+   
     1 4 1    3    2    1       13529.781531	  178.3765	   8	    B   
     1 4 1    3    2    2       13525.388937	   99.9408	   19	    A+   
     1 4 1    3    3    0       13674.033859	  337.9636	   8	    B   
     1 4 1    3    3    1       13673.943940	   99.3252	   18	    A+   
     1 4 1    4    0    4       13475.119290	  300.3460	   7	    B-   
     1 4 1    4    1    3       13551.035686	  214.0129	   15	    A+   
     1 4 1    4    1    4       13487.969085	  475.3812	   4	    C   
     1 4 1    4    2    2       13628.349751	   97.2494	   17	    A+   
     1 4 1    4    2    3       13617.343319	  297.1768	   7	    B-   
     1 4 1    4    3    1       13769.633573	   60.5990	   30	    A+   
     1 4 1    4    3    2       13769.039937	  126.7399	   11	    A-   
